state,year,state_pop,total_number_of_events,fed_amount
AK,2000,627963.0,1,10444042.35
MD,2000,5311034.0,1,10554076.39
OH,2000,11363543.0,3,3229233.38
VT,2000,609618.0,1,2362694.2800000003
ME,2000,1277072.0,1,2079226.57
NY,2000,19001780.0,3,39236079.06
ID,2000,1299430.0,1,0.0
AZ,2000,5160586.0,1,5417229.57
MI,2000,9952450.0,1,0.0
MN,2000,4933692.0,2,11294920.29
CA,2000,33987977.0,1,0.0
MO,2000,5607285.0,2,2443912.25
NM,2000,1821204.0,7,9752329.1
SC,2000,4024223.0,1,10694407.95
AR,2000,2678588.0,2,181545584.2
HI,2000,1213519.0,2,4016825.21
WV,2000,1807021.0,1,4978088.2
NJ,2000,8430621.0,2,6890793.11
CO,2000,4326921.0,3,0.0
TX,2000,20944499.0,18,3633285.37
GA,2000,8227303.0,2,37861252.120000005
MT,2000,903773.0,8,2049746.26
SD,2000,755844.0,3,1705191.6700000002
TN,2000,5703719.0,4,3541378.16
NC,2000,8081614.0,1,26609711.37
FL,2000,16047515.0,12,302898079.06
ND,2000,642023.0,2,39625174.48
WI,2000,5373999.0,1,10432563.75
DC,2000,572046.0,2,1587267.47
WA,2000,5910512.0,3,0.0
WY,2000,494300.0,2,648349.9199999999
NV,2000,2018741.0,3,0.0
OK,2000,3454365.0,5,2720093.51
LA,2000,4471885.0,2,2494595.2800000003
KS,2000,2693681.0,1,587135.46
AL,2000,4452173.0,4,4282385.82
VA,2000,7105817.0,1,13232167.16
KY,2000,4049021.0,4,7203270.290000001
TN,2001,5750789.0,3,3546143.28
WV,2001,1801481.0,3,27123911.419999998
MI,2001,9991120.0,1,8809499.06
SD,2001,757972.0,2,4853341.75
NH,2001,1255517.0,1,3268895.56
NV,2001,2098399.0,2,0.0
MN,2001,4982796.0,1,34908086.48
MT,2001,906961.0,2,1627798.35
NM,2001,1831690.0,1,0.0
GA,2001,8377038.0,1,0.0
TX,2001,21319622.0,4,466408246.15999997
MS,2001,2852994.0,4,27316312.72
OR,2001,3467937.0,1,0.0
CO,2001,4425687.0,2,4448803.17
PA,2001,12298970.0,1,6486148.869999999
KS,2001,2702162.0,1,2602579.8699999996
NJ,2001,8492671.0,1,86935332.55
LA,2001,4477875.0,2,12825753.82
SC,2001,4064995.0,1,0.0
IA,2001,2931997.0,1,8303399.55
KY,2001,4068132.0,4,11329830.46
AL,2001,4467634.0,3,6841488.79
UT,2001,2283715.0,1,0.0
OH,2001,11387404.0,1,5693274.66
ND,2001,639062.0,1,22681752.23
DC,2001,574504.0,1,669301.77
WY,2001,494657.0,3,0.0
MA,2001,6397634.0,2,20369039.09
AR,2001,2691571.0,1,2881023.04
VA,2001,7198362.0,5,7195465.21
IL,2001,12488445.0,2,21576819.19
FL,2001,16356966.0,12,39114401.01
WI,2001,5406835.0,2,24139139.810000002
PR,2001,3818774.0,2,9643453.31
WA,2001,5985722.0,9,65232803.71
VT,2001,612223.0,2,1919128.3499999999
ME,2001,1285692.0,2,4337185.49
NE,2001,1719836.0,2,4210272.04
IN,2001,6127760.0,1,3488222.44
OK,2001,3467100.0,3,163575741.48999998
NY,2001,19082838.0,2,4724718896.92
KS,2002,2713535.0,1,43823121.43
NC,2002,8326201.0,1,84583691.07
ND,2002,638168.0,2,1088047.8
WA,2002,6052349.0,2,0.0
NJ,2002,8552643.0,1,0.0
AK,2002,642337.0,3,29556449.99
SD,2002,760020.0,2,0.0
CO,2002,4490406.0,18,0.0
WI,2002,5445162.0,2,5447407.74
MS,2002,2858681.0,2,26242873.0
MT,2002,911667.0,1,1361885.73
OR,2002,3513424.0,9,4602110.08
TN,2002,5795918.0,2,10459930.79
KY,2002,4089875.0,2,18497199.65
OH,2002,11407889.0,1,0.0
SC,2002,4107795.0,1,0.0
IL,2002,12525556.0,1,15025569.42
WY,2002,500017.0,3,0.0
UT,2002,2324815.0,1,0.0
AR,2002,2705927.0,1,2113392.78
MD,2002,5440389.0,1,4125809.9899999998
NY,2002,19137800.0,2,5711497.88
IN,2002,6155967.0,2,7847207.42
AL,2002,4480089.0,2,14896970.72
AZ,2002,5396255.0,6,1193473.8599999999
VT,2002,615442.0,1,1700653.1400000001
MI,2002,10015710.0,1,4724594.6899999995
NV,2002,2173791.0,4,0.0
IA,2002,2934234.0,1,5360611.22
MN,2002,5018935.0,2,25649487.150000002
VA,2002,7286873.0,3,12533441.52
TX,2002,21690325.0,3,27045686.39
LA,2002,4497267.0,2,76029639.24
NM,2002,1855309.0,9,0.0
WV,2002,1805414.0,1,14954299.05
OK,2002,3489080.0,1,107083436.75999999
CA,2002,34871843.0,12,0.0
MO,2002,5674825.0,2,76968262.61
DE,2003,818003.0,3,14015229.100000001
IL,2003,12556006.0,1,0.0
MA,2003,6422565.0,1,27925806.02
HI,2003,1251154.0,1,0.0
UT,2003,2360137.0,1,0.0
WA,2003,6104115.0,4,8846438.99
MD,2003,5496269.0,2,63218559.22
NC,2003,8422501.0,2,83904930.95
MO,2003,5709403.0,1,18980515.0
ME,2003,1306513.0,2,2042549.48
IN,2003,6196638.0,2,6649718.14
LA,2003,4521042.0,1,392251.76
FL,2003,17004085.0,2,11406602.64
VT,2003,617858.0,1,912664.88
KY,2003,4117170.0,3,48818979.2
MI,2003,10041152.0,1,4726060.5600000005
KS,2003,2723004.0,1,5947046.21
MS,2003,2868312.0,2,5756769.27
MT,2003,919630.0,8,0.0
ND,2003,638817.0,1,827871.5
TX,2003,22030931.0,2,23273486.22
TN,2003,5847812.0,3,78512773.92
VA,2003,7366977.0,3,214507384.35
AR,2003,2724816.0,2,14352833.07
CO,2003,4528732.0,5,5873368.71
NM,2003,1877574.0,1,0.0
AL,2003,4503491.0,1,12137757.19
CA,2003,35253159.0,17,106312157.28
OK,2003,3504892.0,3,8425853.02
WV,2003,1812295.0,4,30588090.74
OH,2003,11434788.0,4,42892105.92
NH,2003,1279840.0,2,3097906.01
WY,2003,503453.0,1,0.0
NJ,2003,8601402.0,2,36644653.66
PA,2003,12374658.0,3,48165161.13
CT,2003,3484336.0,1,8570397.4
OR,2003,3547376.0,3,0.0
NV,2003,2248850.0,4,0.0
SC,2003,4150297.0,1,3764744.88
DC,2003,568502.0,2,6482894.35
AK,2003,648414.0,1,1828219.1500000001
NE,2003,1738643.0,1,3724408.77
SD,2003,763729.0,1,0.0
PR,2003,3826095.0,1,6870351.17
RI,2003,1071342.0,1,1904429.78
NY,2003,19175939.0,5,93543116.68
AZ,2003,5510364.0,4,5195324.09
NJ,2004,8634561.0,2,11198672.700000001
LA,2004,4552238.0,2,8714763.81
HI,2004,1273569.0,1,0.0
UT,2004,2401580.0,1,0.0
MO,2004,5747741.0,1,0.0
OH,2004,11452251.0,3,46356625.43
CA,2004,35574576.0,23,67577689.42
MI,2004,10055315.0,1,0.0
VT,2004,619920.0,1,2230721.42
AR,2004,2749686.0,2,9937160.3
WV,2004,1816438.0,3,24689450.02
IL,2004,12589773.0,1,1827069.6
MN,2004,5087713.0,1,3869630.0
NY,2004,19171567.0,4,45247334.03
NM,2004,1903808.0,3,4289805.5600000005
IA,2004,2953635.0,1,14232686.04
NV,2004,2346222.0,5,6196187.550000001
MA,2004,6412281.0,2,34571795.0
AZ,2004,5652404.0,2,0.0
ND,2004,644705.0,2,12486567.819999998
WA,2004,6178645.0,5,0.0
CO,2004,4575013.0,2,0.0
AK,2004,659286.0,3,12083056.36
DE,2004,830803.0,1,790025.43
SD,2004,770396.0,1,1001757.9
NC,2004,8553152.0,2,49796655.22
NE,2004,1749370.0,1,12941905.4
KS,2004,2734373.0,2,11492805.03
OR,2004,3569463.0,3,9917509.98
FL,2004,17415318.0,4,2482707278.89
CT,2004,3496094.0,1,9134475.5
WI,2004,5514026.0,1,10424953.06
PA,2004,12410722.0,3,82552424.66
PR,2004,3826878.0,1,40270031.72
NH,2004,1290121.0,1,2506839.37
KY,2004,4146101.0,2,20264220.2
VA,2004,7475575.0,3,20353633.35
ME,2004,1313688.0,3,5630106.6899999995
TN,2004,5910809.0,1,5801089.64
IN,2004,6233007.0,2,6729499.92
GA,2004,8769252.0,2,26297781.44
SC,2004,4210921.0,4,30466911.19
AL,2004,4530729.0,1,218224618.07
MS,2004,2889010.0,1,13964371.379999999
VA,2005,7577105.0,1,264113.42
LA,2005,4576628.0,5,14160423235.67
AK,2005,666946.0,2,3735082.3200000003
OR,2005,3613202.0,2,901337.36
MD,2005,5592379.0,1,1502419.68
KS,2005,2745299.0,4,92034542.5
NY,2005,19132610.0,2,53173122.14
KY,2005,4182742.0,3,4568679.970000001
IL,2005,12609903.0,2,5124166.7
AR,2005,2781097.0,1,44511214.63
OH,2005,11463320.0,3,106024521.28
MA,2005,6403290.0,4,61590872.81999999
IN,2005,6278616.0,4,27650562.529999997
OK,2005,3548597.0,8,12463123.57
PA,2005,12449990.0,2,22109026.38
WY,2005,514157.0,1,0.0
UT,2005,2457719.0,4,10520535.0
AL,2005,4569805.0,4,139616868.89
RI,2005,1067916.0,2,7085770.78
ID,2005,1428241.0,2,2047710.51
PR,2005,3821362.0,1,11451685.61
MS,2005,2905943.0,3,3186179894.97
GA,2005,8925922.0,1,9199292.0
SC,2005,4270150.0,1,5141771.19
WA,2005,6257305.0,3,1674681.06
TN,2005,5991057.0,1,34396972.559999995
NH,2005,1298492.0,5,18377497.09
NJ,2005,8651974.0,2,344943.26
MT,2005,940102.0,1,114693.39
FL,2005,17842038.0,5,1861363620.91
CT,2005,3506956.0,3,16131348.97
NE,2005,1761497.0,2,1979860.73
NC,2005,8705407.0,3,23751233.17
DC,2005,567136.0,1,1856421.47
DE,2005,845150.0,1,89661.81
SD,2005,775493.0,6,24868859.97
WI,2005,5546166.0,1,1188027.3199999998
HI,2005,1292729.0,5,18287491.71
CO,2005,4631888.0,2,12996268.84
ND,2005,646089.0,3,15853709.51
MO,2005,5790300.0,1,1751641.33
NV,2005,2432143.0,9,8939314.57
IA,2005,2964454.0,1,232383.22999999998
AZ,2005,5839077.0,9,21117348.03
MI,2005,10051137.0,1,1997714.1300000001
MN,2005,5119598.0,1,2391612.96
NM,2005,1932274.0,1,992891.56
TX,2005,22778123.0,5,882136668.12
WV,2005,1820492.0,2,9290186.040000001
ME,2005,1318787.0,6,16246942.22
CA,2005,35827943.0,10,270404253.43
ME,2006,1323619.0,2,4147720.6400000006
MD,2006,5627367.0,1,8308863.33
NV,2006,2522658.0,7,7533439.88
NY,2006,19104631.0,4,353087996.19
SD,2006,783033.0,2,3061272.77
OR,2006,3670883.0,4,11455335.67
NE,2006,1772693.0,4,5229400.62
OH,2006,11481213.0,2,7157513.75
TX,2006,23359580.0,21,40362001.71
ND,2006,649422.0,2,9011173.74
PA,2006,12510809.0,1,80806217.62
OK,2006,3594090.0,24,9580964.4
TN,2006,6088766.0,1,12066896.190000001
NM,2006,1962137.0,6,31685986.37
SC,2006,4357847.0,1,10898110.36
MN,2006,5163555.0,2,14647013.83
NJ,2006,8661679.0,1,2168305.9899999998
LA,2006,4302665.0,1,9711321.03
MO,2006,5842704.0,5,39005841.71
MT,2006,952692.0,3,0.0
NH,2006,1308389.0,1,13863155.879999999
MA,2006,6410084.0,1,18254354.7
ID,2006,1468669.0,1,1057959.5
CO,2006,4720423.0,3,0.0
DE,2006,859268.0,1,505370.02
AK,2006,675302.0,5,21780430.24
CT,2006,3517460.0,1,9519165.63
IN,2006,6332669.0,1,0.0
VA,2006,7673725.0,3,43682131.6
AR,2006,2821761.0,1,2188664.42
CA,2006,36021202.0,10,185608833.77
HI,2006,1309731.0,3,27518548.590000004
WY,2006,522667.0,2,0.0
AZ,2006,6029141.0,5,10667965.62
WA,2006,6370753.0,5,34907635.62
IL,2006,12643955.0,2,15903881.7
KS,2006,2762931.0,3,42539899.27
FL,2006,18166990.0,1,0.0
WY,2007,534876.0,1,0.0
MA,2007,6431559.0,1,7948074.05
CO,2007,4803868.0,3,9514936.31
RI,2007,1057315.0,1,562673.94
OR,2007,3722417.0,4,60824623.61000001
AK,2007,680300.0,1,0.0
WA,2007,6461587.0,5,91205108.15
SD,2007,791623.0,3,5939128.24
ID,2007,1505105.0,3,0.0
MN,2007,5207203.0,2,33777685.54
NY,2007,19132335.0,4,98432486.64
HI,2007,1315675.0,4,0.0
IA,2007,2999212.0,4,84389606.86
TX,2007,23831983.0,4,78087145.94
MO,2007,5887612.0,5,141884003.54
GA,2007,9349988.0,6,50028216.67999999
NH,2007,1312540.0,1,22346130.61
AL,2007,4672840.0,1,10202514.38
WI,2007,5610775.0,1,9836087.48
CT,2007,3527270.0,1,4634274.07
ME,2007,1327040.0,3,27812578.19
VT,2007,623481.0,2,8101711.37
IL,2007,12695866.0,3,37252035.61
NE,2007,1783440.0,4,131679704.94
NJ,2007,8677885.0,2,17687102.86
OK,2007,3634349.0,9,227257013.52
OH,2007,11500468.0,1,10398239.87
WV,2007,1834052.0,1,6534764.56
IN,2007,6379599.0,2,8745537.23
UT,2007,2597746.0,3,0.0
PA,2007,12563937.0,1,9730054.92
ND,2007,652822.0,3,11116417.55
LA,2007,4375581.0,1,0.0
KY,2007,4256672.0,1,3200960.16
KS,2007,2783785.0,4,354764256.16
NV,2007,2601072.0,5,0.0
CA,2007,36250311.0,20,137476406.99
MT,2007,964706.0,4,0.0
NM,2007,1990070.0,3,0.0
FL,2007,18367842.0,8,9961543.04
AK,2008,687455.0,1,12186818.01
NM,2008,2010662.0,3,43968162.56999999
NH,2008,1315906.0,4,5766259.83
ME,2008,1330509.0,3,5645023.3
KY,2008,4289878.0,3,27077669.95
CA,2008,36604337.0,18,302161013.49
VT,2008,624151.0,3,6106969.29
NC,2008,9309449.0,2,4657982.0
NV,2008,2653630.0,1,1112379.1400000001
MI,2008,9946889.0,1,14547910.96
MO,2008,5923916.0,6,74675568.48
OH,2008,11515391.0,2,45964067.550000004
SD,2008,799124.0,3,18368581.23
TX,2008,24309039.0,27,2321346889.18
KS,2008,2808076.0,3,285751369.39
IA,2008,3016734.0,2,1183681462.6899998
WV,2008,1840310.0,1,3985862.62
AZ,2008,6280362.0,1,0.0
HI,2008,1332213.0,1,2629570.0
MN,2008,5247018.0,1,6361368.91
AL,2008,4718206.0,3,14507424.18
NE,2008,1796378.0,4,51711653.98
WI,2008,5640996.0,2,57159931.21
ID,2008,1534320.0,1,1655156.5
TN,2008,6247411.0,1,15633642.31
NY,2008,19212436.0,1,11498194.84
MT,2008,976415.0,1,3346388.88
OR,2008,3768748.0,1,0.0
IN,2008,6424806.0,3,130885565.32
MA,2008,6468967.0,1,0.0
MS,2008,2947806.0,4,29418806.99
FL,2008,18527305.0,5,109275581.05
IL,2008,12747038.0,4,86338758.91
OK,2008,3668976.0,8,41733010.18
GA,2008,9504843.0,2,14238294.21
AR,2008,2874554.0,5,53774079.879999995
WA,2008,6562231.0,2,0.0
PR,2008,3760866.0,1,24304226.68
CO,2008,4889730.0,3,0.0
LA,2008,4435586.0,4,936496026.11
SD,2009,807067.0,1,5301081.25
HI,2009,1346717.0,2,985503.02
DC,2009,592228.0,1,9540583.88
MT,2009,983982.0,1,0.0
ND,2009,664968.0,1,114432778.94
FL,2009,18652644.0,3,36330104.45
PR,2009,3740410.0,1,2961508.24
NV,2009,2684665.0,1,0.0
MO,2009,5961088.0,3,162951930.83
NE,2009,1812683.0,2,9617170.64
MS,2009,2958774.0,1,2643437.02
AZ,2009,6343154.0,3,0.0
GA,2009,9620846.0,2,99429408.46000001
TN,2009,6306019.0,4,21823934.76
WA,2009,6667426.0,5,79115538.76
NM,2009,2036802.0,1,0.0
TX,2009,24801761.0,14,0.0
IL,2009,12796778.0,2,27612339.46
NJ,2009,8755602.0,1,12182946.129999999
OR,2009,3808600.0,3,10887118.75
SC,2009,4589872.0,1,0.0
LA,2009,4491648.0,1,6310528.42
VA,2009,7925937.0,1,7711083.63
IN,2009,6459325.0,2,11300288.42
UT,2009,2723421.0,1,0.0
ME,2009,1329590.0,2,12696481.18
NH,2009,1316102.0,1,14898663.36
AR,2009,2896843.0,5,249873248.14000002
MA,2009,6517613.0,1,49802008.6
AK,2009,698895.0,3,23508887.45
CO,2009,4972195.0,1,0.0
VT,2009,624817.0,1,1337879.37
KS,2009,2832704.0,4,47103044.46
MN,2009,5281203.0,2,30220788.55
AL,2009,4757938.0,5,52328686.87
CA,2009,36961229.0,10,0.0
IA,2009,3032870.0,1,6484641.680000001
NY,2009,19307066.0,3,77593299.6
OK,2009,3717572.0,9,10331000.020000001
WV,2009,1847775.0,1,21409371.720000003
KY,2009,4317074.0,4,293680489.04
IL,2010,12840503.0,1,5010717.42
WA,2010,6742830.0,2,0.0
WV,2010,1854239.0,4,17740385.68
DC,2010,605226.0,2,11212771.7
NJ,2010,8799446.0,3,59288642.55
MT,2010,990697.0,1,12373472.43
ND,2010,674715.0,4,63977367.06
WY,2010,564487.0,1,3004023.04
KS,2010,2858190.0,2,22454011.32
AL,2010,4785437.0,1,7358685.38
DE,2010,899593.0,1,9201061.54
NC,2010,9574323.0,3,19341072.16
UT,2010,2775332.0,1,0.0
KY,2010,4348181.0,2,28468260.85
AZ,2010,6407172.0,5,13122562.7
NV,2010,2702405.0,1,0.0
CA,2010,37319502.0,8,55585816.33
SD,2010,816166.0,7,78186704.72
VA,2010,8023699.0,2,50776063.17
MN,2010,5310828.0,4,50866102.93
ID,2010,1570746.0,2,2515039.14
AR,2010,2921964.0,1,9308284.68
RI,2010,1053959.0,2,25963715.03
NE,2010,1829542.0,4,61754319.58
HI,2010,1363963.0,1,0.0
OK,2010,3759944.0,5,146047417.56
VT,2010,625879.0,1,1555019.55
NY,2010,19399878.0,2,110125621.25
IA,2010,3050745.0,4,145464849.95
MO,2010,5995974.0,1,17450052.93
CO,2010,5047349.0,2,0.0
PA,2010,12711160.0,1,44167865.22
TX,2010,25241971.0,2,19746564.259999998
ME,2010,1327629.0,2,6554204.09
NM,2010,2064552.0,3,11968744.67
CT,2010,3579114.0,1,9398848.44
