state,year,state_pop,total_number_of_events,fed_amount
MA,2010,6566307.0,3,25826064.8
TN,2010,6355311.0,2,234410493.22
MD,2010,5788645.0,2,90166613.24
WI,2010,5690475.0,2,15728134.35
PR,2010,3721525.0,2,24330047.65
MS,2010,2970548.0,2,12895022.5
NH,2010,1316762.0,2,9330463.2
DC,2011,619800.0,3,6581909.59
RI,2011,1053649.0,2,8341293.109999999
DE,2011,907381.0,2,2953589.14
NM,2011,2080450.0,10,15126048.77
NE,2011,1840672.0,4,66170799.49
WI,2011,5705288.0,1,8143719.94
AZ,2011,6472643.0,3,0.0
CO,2011,5121108.0,3,0.0
NJ,2011,8828117.0,6,211069619.15
WY,2011,567299.0,1,5568579.02
ND,2011,685225.0,3,230290684.82999998
NH,2011,1320202.0,5,23246720.880000003
CA,2011,37638369.0,6,118568228.85
CT,2011,3588283.0,5,145567802.74
OK,2011,3788379.0,30,19508800.42
TN,2011,6399291.0,6,88439660.65
NC,2011,9657592.0,4,106610294.27
HI,2011,1379329.0,1,7050406.37
OR,2011,3872036.0,2,9601961.35
IL,2011,12867454.0,2,62198217.4
AR,2011,2940667.0,2,52648320.49
AK,2011,722128.0,3,6477975.11
VA,2011,8101155.0,6,106488639.54
MA,2011,6613583.0,5,136961656.45000002
MN,2011,5346143.0,3,34893539.14
VT,2011,627049.0,5,241980404.5
NY,2011,19499241.0,6,953669488.0899999
IA,2011,3066336.0,4,58851683.89
SD,2011,823579.0,1,52125303.31
TX,2011,25645629.0,57,99633580.27
ME,2011,1328284.0,2,3596342.79
PA,2011,12745815.0,5,183548399.69
ID,2011,1583910.0,1,2926897.38
LA,2011,4575625.0,3,40046950.22
MO,2011,6010275.0,5,191717936.19
MD,2011,5839419.0,3,36541646.06
OH,2011,11544663.0,1,32964612.36
IN,2011,6516528.0,1,13570671.84
GA,2011,9802431.0,5,20288231.29
KY,2011,4369821.0,2,32813881.13
MT,2011,997316.0,2,42263772.07
NV,2011,2712730.0,3,0.0
FL,2011,19053237.0,1,0.0
KS,2011,2869225.0,4,10184320.98
PR,2011,3678732.0,4,66749287.33
UT,2011,2814384.0,2,16440112.02
AL,2011,4799069.0,2,201043394.72
MS,2011,2978731.0,3,34507835.89
WA,2011,6826627.0,2,7610816.890000001
VA,2012,8185080.0,3,32129760.060000002
PA,2012,12767118.0,1,0.0
KS,2012,2885257.0,1,4883032.82
ID,2012,1595324.0,2,0.0
IN,2012,6537703.0,1,4896874.71
CA,2012,37948800.0,3,0.0
NM,2012,2087309.0,5,28585578.38
MA,2012,6663005.0,3,81837666.99
KY,2012,4386346.0,1,15051352.13
OR,2012,3899001.0,1,15087219.2
UT,2012,2853375.0,7,4218480.49
AL,2012,4815588.0,2,6640827.34
LA,2012,4600972.0,2,327095993.41
NJ,2012,8844942.0,3,2126944072.01
WI,2012,5719960.0,1,8488330.16
WY,2012,576305.0,4,0.0
NY,2012,19572932.0,2,14759978189.68
SD,2012,833566.0,2,0.0
OH,2012,11548923.0,2,16595662.540000001
MS,2012,2983816.0,2,37399646.71
CT,2012,3594547.0,2,59992119.06
TN,2012,6453898.0,1,0.0
WV,2012,1856872.0,6,37506947.73
MD,2012,5886992.0,3,45553951.84
AK,2012,730443.0,2,25821794.99
NV,2012,2743996.0,2,0.0
HI,2012,1394804.0,1,3095013.91
MT,2012,1003783.0,6,1297026.84
NE,2012,1853303.0,1,0.0
MN,2012,5376643.0,1,41354847.24
VT,2012,626090.0,1,1017761.39
RI,2012,1054621.0,2,8734303.07
DC,2012,634924.0,3,6034099.38
CO,2012,5192647.0,6,4046793.01
WA,2012,6897058.0,10,33172204.509999998
TX,2012,26084481.0,1,0.0
NH,2012,1324232.0,3,5797098.8
DE,2012,915179.0,2,6615076.59
OK,2012,3818814.0,8,2918163.16
FL,2012,19297822.0,2,65312984.89
PA,2013,12776309.0,2,24763100.689999998
NV,2013,2775970.0,1,0.0
AR,2013,2959400.0,3,22667979.08
RI,2013,1055081.0,1,7915043.74
NY,2013,19624447.0,2,92481835.86
NM,2013,2092273.0,3,47327525.650000006
AZ,2013,6632764.0,3,0.0
WV,2013,1853914.0,1,3283729.6900000004
MT,2013,1013569.0,3,2774452.64
OH,2013,11576684.0,1,17603230.69
MI,2013,9913065.0,1,4849947.62
MO,2013,6040715.0,2,26501758.96
IA,2013,3092997.0,4,45150470.23
AK,2013,737068.0,1,33351764.74
CA,2013,38260787.0,8,26798346.89
ME,2013,1328009.0,1,3114956.97
TX,2013,26480266.0,3,40577478.35
MS,2013,2988711.0,1,4461112.39
FL,2013,19545621.0,1,40874482.46
ID,2013,1611206.0,2,0.0
MA,2013,6713315.0,1,67160249.13
SD,2013,842316.0,4,54629539.22
VT,2013,626210.0,2,8097655.88
NC,2013,9843336.0,2,18779155.3
WA,2013,6963985.0,3,0.0
CT,2013,3594841.0,2,31099393.08
WI,2013,5736754.0,1,5934364.43
NH,2013,1326622.0,2,12051546.370000001
OR,2013,3922468.0,4,0.0
CO,2013,5269035.0,8,364803924.94000006
NE,2013,1865279.0,1,2670513.58
KS,2013,2893212.0,2,11455994.48
MN,2013,5413479.0,2,24820915.45
UT,2013,2897640.0,1,0.0
ND,2013,722036.0,4,21613667.08
IL,2013,12895129.0,2,32607433.78
LA,2013,4624527.0,1,5926569.26
OK,2013,3853214.0,2,112681758.02000001
MD,2014,5957283.0,1,8683607.459999999
PA,2014,12788313.0,1,0.0
TX,2014,26964333.0,1,0.0
UT,2014,2936879.0,1,0.0
KY,2014,4414349.0,1,4786680.05
NY,2014,19651049.0,2,61835913.06
IN,2014,6593644.0,1,9571816.89
IA,2014,3109350.0,3,37677292.8
OR,2014,3963244.0,6,6364572.95
MI,2014,9929848.0,1,15216615.38
AL,2014,4841799.0,1,34914043.03
CA,2014,38596972.0,17,30840200.23
VT,2014,625214.0,2,8166863.620000001
NM,2014,2089568.0,2,79344017.42
SC,2014,4823617.0,2,221855377.75
NE,2014,1879321.0,3,25755966.23
AZ,2014,6730413.0,2,5582959.96
ND,2014,737401.0,1,2352906.0100000002
OK,2014,3878187.0,2,3976954.9200000004
NC,2014,9932887.0,1,40860929.64
WA,2014,7054655.0,12,48175846.17
MN,2014,5451079.0,1,39858114.78
SD,2014,849129.0,1,11078851.36
FL,2014,19845911.0,1,127095519.88
MS,2014,2990468.0,1,89013237.50999999
GA,2014,10067278.0,2,46645842.620000005
TN,2014,6541223.0,2,12969615.530000001
MO,2014,6056202.0,1,5668467.76
AR,2014,2967392.0,2,14911218.91
HI,2014,1414538.0,2,17440718.82
MT,2014,1021869.0,2,3534944.8099999996
AK,2014,736283.0,2,30455919.759999998
WY,2015,585613.0,2,2498189.73
OK,2015,3909500.0,3,93990089.86
AK,2015,737498.0,3,4045956.31
KS,2015,2909011.0,1,10965009.42
AR,2015,2978048.0,1,11423946.56
KY,2015,4425976.0,4,45752340.61
LA,2015,4664628.0,1,7243458.46
MA,2015,6794228.0,1,85607454.99
TX,2015,27470056.0,3,201691035.74
ID,2015,1651059.0,5,2486685.09
ME,2015,1328262.0,1,2643562.21
IA,2015,3120960.0,1,7078538.32
VT,2015,625216.0,2,5355283.46
MO,2015,6071732.0,1,50780811.67
GA,2015,10178447.0,1,10843502.790000001
TN,2015,6591170.0,1,34509703.44
MS,2015,2988471.0,1,2985308.16
SD,2015,853988.0,1,3078434.15
WA,2015,7163657.0,15,44715267.95
OR,2015,4015792.0,6,0.0
CT,2015,3587122.0,1,9503317.82
WV,2015,1842050.0,5,57339074.37
AZ,2015,6829676.0,2,0.0
RI,2015,1056065.0,1,8736490.43
NJ,2015,8867949.0,1,12466494.51
NH,2015,1336350.0,1,4917407.03
SC,2015,4891938.0,2,126708158.0
CA,2015,38918045.0,6,234810786.0
CO,2015,5450623.0,1,25043702.849999998
NE,2015,1891277.0,1,14965043.08
SC,2016,4957968.0,3,263154963.16
WI,2016,5772628.0,2,20535103.270000003
WA,2016,7294771.0,6,36666306.629999995
TN,2016,6646010.0,5,3378504.03
VA,2016,8410106.0,2,63766893.87
TX,2016,27914410.0,4,162085972.8
PA,2016,12782275.0,2,70972281.73
WV,2016,1831023.0,1,438703085.99
UT,2016,3041868.0,1,0.0
OR,2016,4089976.0,3,30648813.43
WY,2016,584215.0,2,0.0
MT,2016,1040859.0,3,4735549.35
NM,2016,2091630.0,2,0.0
MD,2016,6003323.0,2,76988930.13000001
NJ,2016,8870827.0,1,81093524.92999999
GA,2016,10301890.0,4,116168276.22
NH,2016,1342307.0,1,0.0
NV,2016,2917563.0,4,0.0
AR,2016,2989918.0,2,13782201.35
CA,2016,39167117.0,13,0.0
MN,2016,5522744.0,1,7055150.49
HI,2016,1427559.0,1,4605646.93
MO,2016,6087135.0,2,36935884.96
LA,2016,4678135.0,3,878873536.67
KY,2016,4438182.0,3,4898794.3100000005
IA,2016,3131371.0,2,22181619.12
FL,2016,20613477.0,3,449127618.58
MS,2016,2987938.0,2,16288042.09
ID,2016,1682380.0,2,18305095.51
AK,2016,741456.0,1,11464133.02
CO,2016,5539215.0,2,0.0
NC,2016,10154788.0,4,301900443.78
KS,2016,2910844.0,3,5798145.109999999
AL,2016,4863525.0,1,36459826.73
DC,2016,685815.0,1,16996776.09
AZ,2016,6941072.0,1,0.0
DE,2016,948921.0,1,1602711.5000000002
OK,2016,3926331.0,5,53836996.099999994
NE,2017,1915947.0,2,17825911.92
SD,2017,872868.0,2,9837358.31
TN,2017,6708799.0,1,31960035.119999997
GA,2017,10410330.0,5,158162398.94
MS,2017,2988510.0,4,37120137.82
NH,2017,1348787.0,2,8570749.35
WI,2017,5790186.0,1,8890806.3
MO,2017,6106670.0,1,79469112.64
AZ,2017,7044008.0,3,0.0
SC,2017,5021268.0,2,34783594.99
FL,2017,20963613.0,6,2463268990.8
CA,2017,39358497.0,29,1450713465.25
WA,2017,7423362.0,4,31347103.9
MI,2017,9973114.0,1,0.0
ND,2017,754942.0,1,5306863.74
OR,2017,4143625.0,6,16323420.99
MT,2017,1052482.0,8,0.0
UT,2017,3101042.0,3,3416818.63
NY,2017,19589572.0,2,53555888.86
OK,2017,3931316.0,6,225343254.41
LA,2017,4670560.0,4,11918770.870000001
VT,2017,624344.0,1,12084387.48
KS,2017,2908718.0,10,82754833.37
NV,2017,2969905.0,5,25522046.34
IA,2017,3141550.0,1,5349464.3100000005
PR,2017,3325286.0,4,29288120150.7
WV,2017,1817004.0,1,11837905.85
AR,2017,3001345.0,1,27410778.59
WY,2017,578931.0,2,7281079.790000001
ID,2017,1717715.0,4,24559332.4
TX,2017,28295273.0,1,2892170770.96
NM,2017,2091784.0,1,0.0
AK,2017,739700.0,1,10013160.25
AL,2017,4874486.0,3,7038839.470000001
IN,2018,6695497.0,1,12533649.18
WA,2018,7523869.0,9,0.0
KS,2018,2911359.0,1,4545539.42
IA,2018,3148618.0,2,18163707.37
WY,2018,577601.0,2,0.0
HI,2018,1420593.0,5,157171808.75
KY,2018,4461153.0,2,56547701.52
GA,2018,10511131.0,2,142544607.85
FL,2018,21244317.0,2,2091513994.08
MN,2018,5606249.0,1,25494156.56
MI,2018,9984072.0,1,33354768.660000004
MA,2018,6882635.0,2,69915560.97999999
VT,2018,624358.0,2,8650647.62
TX,2018,28628666.0,7,0.0
ME,2018,1339057.0,2,13505471.34
MD,2018,6035802.0,2,25250200.92
UT,2018,3153550.0,3,0.0
MT,2018,1060665.0,2,3572804.67
SD,2018,878698.0,1,0.0
NM,2018,2092741.0,2,0.0
OR,2018,4181886.0,6,0.0
AK,2018,735139.0,3,4129654.41
OK,2018,3940235.0,4,5326334.11
OH,2018,11676341.0,1,63366483.08
AL,2018,4887681.0,3,56642707.15
PA,2018,12800922.0,1,80265213.89
NY,2018,19530351.0,1,28491500.7
WV,2018,1804291.0,2,41379296.68
NV,2018,3027341.0,1,0.0
AZ,2018,7158024.0,2,0.0
NJ,2018,8886025.0,1,30198383.77
NH,2018,1353465.0,3,13162462.42
SC,2018,5084156.0,2,111720127.16
NE,2018,1925614.0,2,9879697.3
WI,2018,5807406.0,2,46112479.660000004
VA,2018,8501286.0,3,69800240.21
NC,2018,10381615.0,3,772185153.05
CT,2018,3571520.0,2,23056962.66
CA,2018,39461588.0,17,1948242586.44
CO,2018,5691287.0,3,0.0
ID,2018,1750536.0,1,0.0
LA,2019,4648794.0,5,91727168.47
WV,2019,1792147.0,1,4864666.69
HI,2019,1415872.0,1,0.0
KY,2019,4467673.0,1,78257098.61
MS,2019,2976149.0,4,49041475.97
AL,2019,4903185.0,2,11017775.0
NY,2019,19453561.0,1,64035036.6
WA,2019,7614893.0,1,13008222.69
NV,2019,3080156.0,3,0.0
TN,2019,6829174.0,2,35844094.56
KS,2019,2913314.0,3,52346793.49
OK,2019,3956971.0,5,70835956.22
AK,2019,731545.0,4,148680403.48
SD,2019,884659.0,4,89182495.47
IA,2019,3155070.0,1,169936008.18
IL,2019,12671821.0,1,64663964.95
OR,2019,4217737.0,3,39770345.62
ID,2019,1787065.0,1,3099894.4200000004
UT,2019,3205958.0,1,0.0
OH,2019,11689100.0,2,67568835.32
MT,2019,1068778.0,2,1007425.43
AR,2019,3017804.0,3,50330829.59
ND,2019,762062.0,1,8253412.84
WI,2019,5822434.0,1,17830888.1
MN,2019,5639632.0,2,90104628.45
SC,2019,5148714.0,2,49051756.53
MO,2019,6137428.0,2,105304107.29
FL,2019,21477737.0,2,78029147.77
NE,2019,1934408.0,1,514922198.39
CA,2019,39512223.0,13,65277819.43
PR,2019,3193694.0,1,0.0
AZ,2019,7278717.0,1,0.0
NH,2019,1359711.0,1,3064106.42
NC,2019,10488084.0,3,98114541.22
VT,2019,623989.0,1,8726770.17
GA,2019,10617423.0,1,0.0
TX,2019,28995881.0,4,52219663.8
NM,2019,2096829.0,1,0.0
CA,2020,39501653.0,21,613696166.17
VT,2020,642893.0,1,23648908.14
WI,2020,5896271.0,1,5395766.36
IA,2020,3190571.0,1,180345706.55
CT,2020,3597362.0,1,0.0
CO,2020,5784865.0,5,0.0
FL,2020,21589602.0,7,172036558.07000002
HI,2020,1451043.0,2,1477054.8599999999
AZ,2020,7179943.0,7,0.0
WA,2020,7724031.0,11,18236487.57
AR,2020,3014195.0,3,13641413.29
AL,2020,5031362.0,6,340698360.18
DE,2020,992114.0,1,3417230.2199999997
WY,2020,577605.0,2,0.0
MO,2020,6153998.0,1,8732292.36
PR,2020,3281557.0,6,850615876.53
NV,2020,3115648.0,6,0.0
LA,2020,4651664.0,7,1992868361.94
NC,2020,10449445.0,3,45375318.120000005
SC,2020,5131848.0,2,24241544.66
KY,2020,4507445.0,1,71906928.94
TN,2020,6925619.0,3,129011763.39999999
TX,2020,29232474.0,3,123903823.01
ND,2020,779518.0,3,26702881.64
UT,2020,3283785.0,5,5521505.73
MI,2020,10069577.0,2,29236390.56
MT,2020,1087075.0,5,0.0
OK,2020,3964912.0,2,108302894.88
NJ,2020,9271689.0,1,40753391.27
MS,2020,2958141.0,9,173766350.7
OR,2020,4244795.0,19,496250203.03000003
NY,2020,20108296.0,1,365172459.56
ND,2021,777934.0,1,2723209.7899999996
CO,2021,5811297.0,3,73409179.3
CA,2021,39142991.0,11,259826301.11
MT,2021,1106227.0,6,0.0
VA,2021,8657365.0,2,64795240.339999996
NC,2021,10565885.0,2,55510899.24
NE,2021,1963554.0,1,28136444.65
AR,2021,3028122.0,1,0.0
NH,2021,1387505.0,2,1370347.57
RI,2021,1096985.0,1,0.0
SD,2021,896164.0,2,0.0
NJ,2021,9267961.0,3,172103786.56
NM,2021,2116677.0,1,0.0
NV,2021,3146402.0,2,0.0
WV,2021,1785526.0,2,11931834.07
AL,2021,5049846.0,2,10865097.77
PA,2021,13012059.0,1,28821515.38
NY,2021,19857492.0,4,56971164.27
AK,2021,734182.0,1,26207430.8
OK,2021,3991225.0,3,3761177.96
OR,2021,4256301.0,4,24376573.72
AZ,2021,7264877.0,4,4798824.08
CT,2021,3623355.0,3,40195431.12
LA,2021,4627098.0,7,1548485515.61
MA,2021,6989690.0,1,0.0
TX,2021,29558864.0,4,94523117.98
VT,2021,646972.0,2,6650959.31
GA,2021,10788029.0,2,33581314.019999996
WA,2021,7740745.0,9,25357660.56
KY,2021,4506589.0,4,211748574.32
MD,2021,6174610.0,1,13301311.19
HI,2021,1447154.0,2,5965730.75
FL,2021,21828069.0,3,70506094.31999998
MI,2021,10037504.0,1,6644498.33
UT,2021,3339113.0,4,10030551.57
ID,2021,1904314.0,2,4039314.62
DE,2021,1004807.0,1,1612650.8
MS,2021,2949586.0,3,48639664.59
IL,2021,12686469.0,1,126516.18
MO,2021,6169823.0,1,12682062.15
TN,2021,6968351.0,5,77394716.45
DC,2021,668791.0,1,6227456.2
IL,2022,12582032.0,1,0.0
ID,2022,1939033.0,2,0.0
OR,2022,4240137.0,2,0.0
KY,2022,4512310.0,2,7602799.34
IA,2022,3200517.0,1,1551184.8599999999
NV,2022,3177772.0,1,0.0
HI,2022,1440196.0,1,2920384.83
KS,2022,2937150.0,3,9174770.120000001
OK,2022,4019800.0,1,0.0
NY,2022,19677151.0,2,0.0
AK,2022,733583.0,7,5105596.71
WV,2022,1775156.0,2,0.0
TX,2022,30029572.0,6,0.0
WA,2022,7785786.0,5,13831386.72
NM,2022,2113344.0,7,6365535.77
MS,2022,2940057.0,1,2525646.37
SD,2022,909824.0,2,4101976.11
MO,2022,6177957.0,2,18037690.73
MT,2022,1122867.0,1,5224955.54
CA,2022,39029342.0,5,0.0
TN,2022,7051339.0,2,18999468.97
NC,2022,10698973.0,1,1479772.65
PR,2022,3221789.0,3,118530500.97999999
MN,2022,5717184.0,3,21555091.17
SC,2022,5282634.0,2,2005082.22
FL,2022,22244823.0,6,551964333.78
AZ,2022,7359197.0,3,0.0
ME,2022,1385340.0,1,1126484.14
NE,2022,1967923.0,3,9762358.57
MA,2022,6981974.0,1,24803857.71
RI,2022,1093734.0,1,8106814.350000001
ND,2022,779261.0,1,14542678.27
VA,2022,8683619.0,2,98536052.36
